AnnReturn,AnnRisk,SharpeRatio,SortinoRatio,ReturnTraditional,ReturnSP500,RiskTraditional,RiskSP500,SharpeTraditional,SharpeSP500,SortinoTraditional,SortinoSP500,Date,TraditionalOnly,SP500Only,d1,d2,d3,d4,d5,d6
,,,,,,,,,,,,1.55339E+12,120.9142448,130.7769255,120.9142448,126.4494677,129.0364162,131.3616984,133.0503179,135.3216442
,,,,,,,,,,,,1.55347E+12,120.9613346,130.6771279,120.9613346,126.4773541,129.0430589,131.3462349,133.0121251,135.2598649
,,,,,,,,,,,,1.55356E+12,121.5250041,131.6157395,121.5250041,127.0656245,129.642136,131.9548559,133.6273009,135.884251
,,,,,,,,,,,,1.55364E+12,121.2697797,131.0064366,121.2697797,126.8353206,129.4445047,131.7917532,133.5007136,135.7948067
,,,,,,,,,,,,1.55373E+12,121.5216744,131.4972445,121.5216744,127.0945054,129.7046605,132.0521838,133.7600181,136.0539839
,,,,,,,,,,,,1.55382E+12,121.9906378,132.388645,121.9906378,127.5957144,130.2271303,132.5952834,134.3214675,136.63659
,,,,,,,,,,,,1.5539E+12,121.9906378,132.388645,121.9906378,127.5957144,130.2271303,132.5952834,134.3214675,136.63659
,,,,,,,,,,,,1.55399E+12,121.9906378,132.388645,121.9906378,127.602324,130.2406257,132.6158999,134.3493212,136.6720164
,,,,,,,,,,,,1.55408E+12,122.6994304,133.9213679,122.6994304,128.3392296,130.9881807,133.3724162,135.1109905,137.4420346
,,,,,,,,,,,,1.55416E+12,122.7419623,133.9286132,122.7419623,128.5982947,131.4717057,134.0879506,136.0620793,138.6397733
,,,,,,,,,,,,1.55425E+12,122.8337038,134.2165538,122.8337038,128.8481459,131.8838586,134.6676876,136.8116205,139.567372
,,,,,,,,,,,,1.55434E+12,123.0396257,134.527165,123.0396257,128.917875,131.8062912,134.4371924,136.4245556,139.0173394
,,,,,,,,,,,,1.55442E+12,123.4424994,135.1521271,123.4424994,129.3813757,132.3223576,135.0064549,137.0456338,139.6943157
,,,,,,,,,,,,1.55451E+12,123.4424994,135.1521271,123.4424994,129.3813757,132.3223576,135.0064549,137.0456338,139.6943157
,,,,,,,,,,,,1.5546E+12,123.4424994,135.1521271,123.4424994,129.4270905,132.4156968,135.1490465,137.2382807,139.939338
,,,,,,,,,,,,1.55468E+12,123.4990526,135.2960974,123.4990526,129.5197372,132.5444576,135.3149922,137.441702,140.1822078
,,,,,,,,,,,,1.55477E+12,123.100679,134.5161803,123.100679,129.1003444,132.113643,134.8735188,136.9916185,139.7214531
,,,,,,,,,,,,1.55485E+12,123.4313189,134.9953023,123.4313189,129.4677769,132.5107107,135.3002774,137.4467073,140.2075648
,,,,,,,,,,,,1.55494E+12,123.3922654,135.0020801,123.3922654,129.3477986,132.3074541,135.0110088,137.0702425,139.7396993
,,,,,,,,,,,,1.55503E+12,123.8226824,135.9079712,123.8226824,129.7853832,132.7411878,135.4395137,137.4910321,140.1542116
,,,,,,,,,,,,1.55511E+12,123.8226824,135.9079712,123.8226824,129.7853832,132.7411878,135.4395137,137.4910321,140.1542116
,,,,,,,,,,,,1.5552E+12,123.8226824,135.9079712,123.8226824,129.8002319,132.7715053,135.4858289,137.5536059,140.2337974
,,,,,,,,,,,,1.55529E+12,123.7988277,135.8254687,123.7988277,129.7545794,132.7037719,135.3953287,137.4401007,140.0961216
,,,,,,,,,,,,1.55537E+12,123.7608285,135.8944155,123.7608285,129.7660607,132.7677998,135.5138095,137.6141341,140.328124
,,,,,,,,,,,,1.55546E+12,123.6019202,135.5992297,123.6019202,129.6142759,132.6276146,135.3860805,137.499951,140.2274516
,,,,,,,,,,,,1.55555E+12,123.7987394,135.8165874,123.7987394,129.8457452,132.8900059,135.6798809,137.8245745,140.585148
,,,,,,,,,,,,1.55563E+12,123.7987394,135.8165874,123.7987394,129.8334851,132.8649736,135.6416399,137.7729093,140.5194365
,,,,,,,,,,,,1.55572E+12,123.7987394,135.8165874,123.7987394,129.8334851,132.8649736,135.6416399,137.7729093,140.5194365
,,,,,,,,,,,,1.5558E+12,123.7987394,135.8165874,123.7987394,129.8237597,132.8451164,135.6113046,137.7319252,140.4673099
,,,,,,,,,,,,1.55589E+12,123.8138696,135.9575194,123.8138696,129.8783655,132.940449,135.7487124,137.9120096,140.6921122
,,,,,,,,,,,,1.55598E+12,124.5628473,137.1663091,124.5628473,130.7178793,133.854586,136.7378549,138.9732018,141.8318183
,,,,,,,,,,,,1.55606E+12,124.5071547,136.8659814,124.5071547,130.6168017,133.7076922,136.5437399,138.7314067,141.5399006
,,,,,,,,,,,,1.55615E+12,124.4615824,136.8154983,124.4615824,130.5884861,133.6985523,136.5545632,138.7627729,141.5925717
,,,,,,,,,,,,1.55624E+12,124.9155976,137.4607938,124.9155976,130.9307154,133.9123879,136.6343014,138.7036948,141.3901373
,,,,,,,,,,,,1.55632E+12,124.9155976,137.4607938,124.9155976,130.9307154,133.9123879,136.6343014,138.7036948,141.3901373
,,,,,,,,,,,,1.55641E+12,124.9155976,137.4607938,124.9155976,130.9408475,133.9330751,136.6659048,138.7463922,141.4444429
,,,,,,,,,,,,1.5565E+12,124.9338365,137.6143465,124.9338365,130.9584736,133.9495834,136.6812041,138.760361,141.4570957
,,,,,,,,,,,,1.55658E+12,125.082032,137.7489681,125.082032,131.1465327,134.1752742,136.9453841,139.0628309,141.8002483
,,,,,,,,,,,,1.55667E+12,124.5010593,136.7168693,124.5010593,130.5712601,133.6212169,136.4149493,138.559645,141.3231506
,,,,,,,,,,,,1.55676E+12,124.2333871,136.431967,124.2333871,130.3250899,133.4044854,136.2294378,138.4073557,141.2045068
,,,,,,,,,,,,1.55684E+12,125.0589625,137.7604203,125.0589625,131.2655853,134.4429924,137.3669164,139.6408135,142.5418366
,,,,,,,,,,,,1.55693E+12,125.0589625,137.7604203,125.0589625,131.2655853,134.4429924,137.3669164,139.6408135,142.5418366
,,,,,,,,,,,,1.55701E+12,125.0589625,137.7604203,125.0589625,131.2905247,134.4939129,137.4447062,139.7459106,142.6755068
,,,,,,,,,,,,1.5571E+12,124.7770431,137.1562592,124.7770431,130.9782454,134.1574188,137.0839857,139.3621416,142.2664449
,,,,,,,,,,,,1.55719E+12,123.5712784,134.8924663,123.5712784,129.787292,133.0136015,135.9924071,138.3303801,141.2922426
,,,,,,,,,,,,1.55727E+12,123.3791904,134.6795492,123.3791904,129.6062588,132.8491359,135.8456315,138.2026546,141.1836488
,,,,,,,,,,,,1.55736E+12,123.2070685,134.3196234,123.2070685,129.486975,132.7894233,135.8480249,138.2691265,141.3164515
,,,,,,,,,,,,1.55745E+12,123.53905,134.8655888,123.53905,129.8957236,133.2694161,136.4007361,138.8938894,142.0179907
,,,,,,,,,,,,1.55753E+12,123.53905,134.8655888,123.53905,129.8957236,133.2694161,136.4007361,138.8938894,142.0179907
,,,,,,,,,,,,1.55762E+12,123.53905,134.8655888,123.53905,130.1756534,133.8409689,137.2738805,140.0735419,143.5183582
,,,,,,,,,,,,1.55771E+12,121.7772894,131.6162069,121.7772894,128.5847227,132.4743303,136.1443021,139.1947169,142.8945594
,,,,,,,,,,,,1.55779E+12,122.374263,132.6864018,122.374263,129.1526818,132.9963653,136.6171147,139.6141743,143.2606788
,,,,,,,,,,,,1.55788E+12,122.9273488,133.487821,122.9273488,129.8665942,133.8632786,137.6406576,140.7938144,144.605959
,,,,,,,,,,,,1.55796E+12,123.5790033,134.7139058,123.5790033,130.3790015,134.2134866,137.8212349,140.7983603,144.4290328
,,,,,,,,,,,,1.55805E+12,123.1605935,133.9412339,123.1605935,129.7678889,133.412624,136.8253474,139.606603,143.0305814
,,,,,,,,,,,,1.55814E+12,123.1605935,133.9412339,123.1605935,129.7678889,133.412624,136.8253474,139.606603,143.0305814
,,,,,,,,,,,,1.55822E+12,123.1605935,133.9412339,123.1605935,130.0604631,134.0099937,137.7379316,140.8395402,144.5987203
,,,,,,,,,,,,1.55831E+12,122.5975125,133.039316,122.5975125,129.473886,133.4137455,137.1333121,140.2295542,143.9807699
,,,,,,,,,,,,1.5584E+12,123.2194548,134.1730822,123.2194548,130.1383726,134.1061994,137.8528885,140.9732255,144.7522477
,,,,,,,,,,,,1.55848E+12,123.0682365,133.7967962,123.0682365,129.9033491,133.7878463,137.4487951,140.4828378,144.1709349
,,,,,,,,,,,,1.55857E+12,122.3696833,132.2166286,122.3696833,129.2029518,133.1038966,136.783878,139.8411606,143.5506606
,,,,,,,,,,,,1.55866E+12,122.4064253,132.4152889,122.4064253,129.3136926,133.2907612,137.0493622,140.186341,143.9793844
,,,,,,,,,,,,1.55874E+12,122.4064253,132.4152889,122.4064253,129.3136926,133.2907612,137.0493622,140.186341,143.9793844
,,,,,,,,,,,,1.55883E+12,122.4064253,132.4152889,122.4064253,129.4628716,133.5953507,137.5146746,140.8149965,144.778954
,,,,,,,,,,,,1.55892E+12,122.4064253,132.4152889,122.4064253,129.5176925,133.7072826,137.6856696,141.0460174,145.0727832
,,,,,,,,,,,,1.559E+12,121.8998386,131.306998,121.8998386,128.9775634,133.1455307,137.1030226,140.4449609,144.4503504
,,,,,,,,,,,,1.55909E+12,121.4340049,130.4032104,121.4340049,128.4860894,132.6395946,136.5834789,139.9141866,143.9058816
,,,,,,,,,,,,1.55917E+12,121.6514547,130.694423,121.6514547,128.6525918,132.7473036,136.6297551,139.8968154,143.82282
,,,,,,,,,,,,1.55926E+12,120.8684223,128.9952929,120.8684223,127.8630654,131.971602,135.8706181,139.1588815,143.1038053
,,,,,,,,,,,,1.55935E+12,120.8684223,128.9952929,120.8684223,127.8630654,131.971602,135.8706181,139.1588815,143.1038053
,,,,,,,,,,,,1.55943E+12,120.8684223,128.9952929,120.8684223,127.9215231,132.0909592,136.0529566,139.405228,143.4171267
,,,,,,,,,,,,1.55952E+12,120.8101192,128.6395741,120.8101192,127.8223793,131.950802,135.8705527,139.180214,143.1472842
,,,,,,,,,,,,1.55961E+12,122.3021447,131.4035235,122.3021447,129.0683127,132.90113,136.5108506,139.4971039,143.1320004
,,,,,,,,,,,,1.55969E+12,122.9225885,132.4921821,122.9225885,129.7324109,133.5943912,137.2324753,140.244093,143.9081181
,,,,,,,,,,,,1.55978E+12,123.4097595,133.3412797,123.4097595,130.2201651,134.0699427,137.6939964,140.6886371,144.3369307
,,,,,,,,,,,,1.55987E+12,124.3447164,134.7538715,124.3447164,131.2502519,135.1745481,138.8729605,141.9379561,145.6637662
,,,,,,,,,,,,1.55995E+12,124.3447164,134.7538715,124.3447164,131.2502519,135.1745481,138.8729605,141.9379561,145.6637662
,,,,,,,,,,,,1.56004E+12,124.3447164,134.7538715,124.3447164,131.19316,135.0579794,138.694882,141.6973651,145.357765
,,,,,,,,,,,,1.56012E+12,124.6004033,135.382573,124.6004033,131.5256963,135.4638518,139.175857,142.2532406,145.9930794
,,,,,,,,,,,,1.56021E+12,124.5922161,135.3421398,124.5922161,131.5121044,135.4448449,139.1512736,142.2230355,145.9569579
,,,,,,,,,,,,1.5603E+12,124.4633198,135.068456,124.4633198,131.4416393,135.4386412,139.2119011,142.3523028,146.1575088
,,,,,,,,,,,,1.56038E+12,124.8947704,135.6623335,124.8947704,131.9317377,135.9784919,139.8019558,142.9909727,146.8488472
,,,,,,,,,,,,1.56047E+12,124.7616012,135.4620372,124.7616012,131.8553333,135.9647253,139.8533536,143.1093402,147.036733
,,,,,,,,,,,,1.56056E+12,124.7616012,135.4620372,124.7616012,131.8553333,135.9647253,139.8533536,143.1093402,147.036733
,,,,,,,,,,,,1.56064E+12,124.7616012,135.4620372,124.7616012,132.0077298,136.2758841,140.3287019,143.7515544,147.8535476
,,,,,,,,,,,,1.56073E+12,124.8601543,135.5891798,124.8601543,132.2176843,136.5993022,140.7691766,144.3104443,148.5367523
,,,,,,,,,,,,1.56082E+12,125.7090866,136.9108553,125.7090866,133.0456952,137.3831947,141.5049846,144.9926478,149.1664084
,,,,,,,,,,,,1.5609E+12,126.0639739,137.3198618,126.0639739,133.4262044,137.7810641,141.9197802,145.4226655,149.6138344
,,,,,,,,,,,,1.56099E+12,126.9345017,138.6335909,126.9345017,134.449387,138.9403873,143.2173772,146.8559338,151.1926941
,,,,,,,,,,,,1.56108E+12,126.6947942,138.4671837,126.6947942,134.3200579,138.9323506,143.335473,147.1035558,151.5748458
,,,,,,,,,,,,1.56116E+12,126.6947942,138.4671837,126.6947942,134.3200579,138.9323506,143.335473,147.1035558,151.5748458
,,,,,,,,,,,,1.56125E+12,126.6947942,138.4671837,126.6947942,134.6659252,139.6385328,144.414287,148.5610759,153.4286255
,,,,,,,,,,,,1.56133E+12,126.6870937,138.2276227,126.6870937,134.6056194,139.5236266,144.2429363,148.3324036,153.1399425
,,,,,,,,,,,,1.56142E+12,125.9722406,136.9150622,125.9722406,134.0327201,139.1174081,144.0111662,148.2819137,153.276153
,,,,,,,,,,,,1.56151E+12,125.7550369,136.7460841,125.7550369,134.2415043,139.7756863,145.1349323,149.8799679,155.3695727
,,,,,,,,,,,,1.56159E+12,126.1951992,137.2894785,126.1951992,134.0462198,138.9068367,143.5682186,147.6015579,152.3483152
,,,,,,,,,,,,1.56168E+12,126.6785875,138.086457,126.6785875,135.0288279,140.3968071,145.581495,150.1439744,155.4464144
